# Shadow tomography log started 2020-01-13 21:44:39
# Dimension = 8
# True state = ( 0.14721585 -0.00534268 -0.35672598 -0.06598247  0.68291300 -0.18321269  0.05912638  0.14621629  0.12210690 -0.01363021 -0.06913602 -0.12444022  0.33730013 -0.28221549 -0.30506144 -0.00625829)
# N        C              re0         im0         re1         im1         re2         im2         re3         im3         re4         im4         re5         im5         re6         im6         re7         im7
  5069739  21522  -0.31258030 -0.30164758  0.07877793  0.39002246  0.14194357 -0.20485604  0.22912290 -0.06990787 -0.21505765  0.26235802 -0.05895509 -0.22944247 -0.11975719  0.05102926  0.52450923 -0.26499745
  5144392  74653   0.12505934 -0.42336488  0.16056286  0.32848826 -0.57485046 -0.27023362  0.12366495  0.29338153 -0.12146695 -0.08575262 -0.05606687  0.13914377  0.07168414  0.08730279 -0.32852051  0.03597276
  5161958  17566   0.45673044  0.06711980  0.45990508  0.08250724  0.07829801  0.11324578  0.05568647  0.14372489  0.16930969  0.28224818  0.01420655 -0.61802753 -0.08916050 -0.00635645 -0.09280980  0.13698825
  5193828  31870   0.04922702  0.09719834 -0.26767852  0.52442353  0.10030844  0.51412654  0.16263687 -0.01642936  0.16353180  0.00112809 -0.42972958  0.10719651 -0.13466857  0.26488157 -0.16872320 -0.02609378
  5231437  37609  -0.11582252 -0.26590151 -0.27513665 -0.08710702  0.08134647 -0.08233367 -0.00225345 -0.20390647  0.20752889  0.20008964  0.35267268 -0.21277080  0.23148098  0.64095653 -0.22924891  0.08886733
  5306981  75544   0.25060791 -0.43791919 -0.11553599  0.02390231  0.06025580  0.24887988 -0.27923046 -0.28136482 -0.06660641  0.38389020 -0.01808996  0.10102967  0.27163474 -0.41765385 -0.15086115 -0.27472389
  5319171  12190  -0.11566565 -0.09135818 -0.00654250 -0.02490122  0.24198344  0.01966204  0.34556776 -0.20808566 -0.26811487 -0.47926434  0.06067331 -0.35431196 -0.03857789 -0.19336996 -0.47309885 -0.24990424
  5324452  5281   -0.21887651 -0.31953123 -0.28674864 -0.11862489 -0.31795930 -0.39667402 -0.02186174 -0.36958265  0.18448729  0.18938187 -0.13143362 -0.07339142  0.32494536  0.28081105 -0.23687623  0.15830895
  5420619  96167   0.05186773 -0.06716534 -0.30197849  0.15936386 -0.33431245 -0.22367305 -0.19148767  0.12887876 -0.27654814 -0.13334889  0.33346531 -0.19965919 -0.16493994  0.29353778  0.51376536 -0.19619081
  5449312  28693   0.33331624  0.21422866  0.12040162  0.08957351  0.21227989 -0.07027139 -0.50833788 -0.38167962 -0.10032888  0.21841871  0.20215013 -0.44308485  0.19334390 -0.15847979 -0.07489938  0.05770394
  5508559  59247  -0.17740802  0.18217589  0.51873422  0.36611271 -0.02130969 -0.40817096  0.17763853 -0.26435839  0.08010283 -0.06590303 -0.34270320 -0.07979479 -0.11819092  0.04059421  0.33654283  0.01630248
  5514451  5892    0.19690116 -0.10683206  0.19571940  0.22936267  0.10778960  0.18282893 -0.13332115  0.06859439  0.55600208  0.26932995  0.26300983  0.27198254  0.04945870  0.47727210  0.17177300  0.08253725
  5556312  41861  -0.11934020  0.16842920 -0.19853313 -0.18968191  0.20583573 -0.21343539  0.10606099  0.10888403  0.05450525  0.50170024 -0.00181079  0.19671847  0.34506530 -0.29654819  0.44228179 -0.27380239
  5574905  18593   0.05651567  0.62289669 -0.17575255 -0.31535929 -0.09080037  0.07526894  0.19236747  0.16000223  0.29528320 -0.00714453 -0.13566196 -0.41853310 -0.03704004  0.28955994  0.05041361  0.18268381
  5650165  75260   0.33463956 -0.15863338  0.24749521 -0.05974583 -0.46221195  0.04669763  0.44194726  0.02486367 -0.05979732  0.20033978  0.28034513 -0.10609820  0.11035666 -0.29904872  0.13028890  0.36623263
  5729279  79114  -0.30484911  0.21071492 -0.18177375 -0.07798540 -0.04213157 -0.31938265 -0.15750873  0.37669863 -0.21295598  0.06996426 -0.07431837 -0.26672977  0.15834565 -0.62440471  0.03385717 -0.10018730
  5798420  69141   0.32244586 -0.39267146 -0.01109746 -0.00542848 -0.40495353 -0.19808185  0.05668359  0.33100886 -0.07411909  0.09020615  0.43132894 -0.24193225  0.02072889  0.17659292 -0.04937360 -0.36527022
  5821030  22610   0.05000627  0.52043333  0.36502200  0.27242529  0.03089402 -0.01338241  0.28150279 -0.21825264  0.00102624  0.14569544  0.10548053 -0.33677026  0.32303032  0.10051172  0.21589295 -0.29043214
  5848794  27764   0.06222808 -0.04951861  0.20692295  0.61798455 -0.38307376  0.24683463 -0.46563797 -0.04217850 -0.12177352 -0.27918904 -0.02285927 -0.00431026  0.01124710 -0.19157359  0.02311271  0.10956919
  5909230  60436   0.23804096  0.04551717  0.08105140  0.26148738  0.36334888 -0.12504524  0.32640029  0.18273116 -0.10967601 -0.29835939  0.24419213  0.04623366  0.12461709 -0.17209908 -0.55884341  0.24179578
  5913142  3912   -0.39665975 -0.12082271  0.26743065  0.16566501  0.05762983 -0.44615965 -0.06752804 -0.18404875 -0.23262052 -0.05526927 -0.20255279  0.14866534 -0.24409689  0.20437161 -0.31894011 -0.40609778
  5970425  57283   0.21626632  0.12494224 -0.32110933 -0.12601223 -0.05624476  0.18992159  0.08186528 -0.07756224 -0.77393482 -0.18819482 -0.25425493 -0.03856573  0.11152538  0.21627656  0.00045059 -0.08329214
  5974874  4449   -0.08314257  0.15767484 -0.16764851 -0.08683323  0.17558455  0.25315516 -0.25911392 -0.34178037 -0.12266434  0.12028034  0.51438659 -0.31313231 -0.42991194 -0.10777871 -0.23745997 -0.09338917
  6001130  26256  -0.08853446  0.16474568  0.38378102  0.33940389 -0.15089594  0.04365619 -0.42951067 -0.32735648 -0.09731404 -0.07012961 -0.21931654 -0.32484779 -0.26299028 -0.27950024  0.21255146 -0.16044966
  6004557  3427   -0.14608354 -0.08441470 -0.27371562 -0.35686310  0.13701444 -0.09303992 -0.09894673  0.24744536  0.18790028 -0.00768792 -0.05283132 -0.67229876 -0.18747740  0.10412345  0.35171240  0.10478418
  6068640  64083  -0.23000915  0.33173864 -0.06979818 -0.09434559 -0.48063548  0.08542372  0.07141491 -0.07335627  0.28754857  0.37912584  0.15367907  0.29963262 -0.19719940  0.14600314  0.41768575  0.00016625
  6082233  13593   0.35951601  0.37419236  0.13398012 -0.24344867 -0.06137244  0.00961576  0.17412136  0.18817393 -0.16983159 -0.35405651 -0.06969210  0.08942447  0.19434318 -0.37038420  0.41977105  0.25633906
  6098542  16309  -0.43476175 -0.00568320  0.39277081 -0.17476683  0.01428128 -0.09880888  0.24621043  0.14671681 -0.22844751  0.01159282  0.23890573 -0.13099676  0.34696015 -0.00054243  0.12859739 -0.52014166
  6188022  89480  -0.29606953 -0.10582817 -0.11069111 -0.45925069  0.13739517  0.16512600 -0.21710002 -0.55948628 -0.11228668 -0.33341593 -0.15763779  0.24649627  0.12668566  0.16688892  0.12453579  0.05369608
  6216921  28899   0.16076267  0.37861409  0.15124528  0.01850639  0.45341060 -0.55181595  0.13724598 -0.26633306  0.01577076 -0.02240105  0.14116197  0.04439943 -0.26405519  0.33090571  0.06700146 -0.03709274
  6308545  91624   0.05950710  0.20901350 -0.01002713  0.11384453 -0.08451454  0.36385786  0.15269760 -0.07576757 -0.60043286  0.17960943  0.01012385 -0.28896368  0.05082915  0.47484511 -0.00846967  0.25807697
  6327995  19450   0.00469502 -0.14953943  0.38708014 -0.54030707 -0.18840045 -0.01356510 -0.02988225  0.14018497  0.16524640 -0.17691236  0.02561081 -0.36640099 -0.06471004 -0.41291010  0.19131316  0.27356320
  6366867  38872   0.15563267  0.04242258 -0.26343293  0.28915752 -0.20808692 -0.02735230 -0.40380666  0.09491651 -0.27043250 -0.09478382 -0.46985137 -0.07968958  0.16522910 -0.40350387 -0.13904383  0.29355559
  6445787  78920   0.18736668 -0.01140345 -0.06129732  0.30963874 -0.16753942 -0.40005344  0.50016237 -0.44675547 -0.00528272  0.04195505 -0.05105883 -0.16270137 -0.10807669 -0.15707702  0.37961273  0.12624839
  6507373  61586   0.08393402  0.26305439  0.17593669 -0.05859554 -0.31367566 -0.45069089  0.13608843  0.34649865 -0.10795535  0.12019945 -0.14419940 -0.09633083 -0.20591641 -0.04994378 -0.33557670 -0.48537738
  6572689  65316   0.03827008 -0.16553255 -0.13725417  0.26770334 -0.36537404  0.06568455  0.03090648  0.21763626 -0.12520567 -0.64341354  0.49792434  0.00756409 -0.09628726  0.03626964  0.01218397 -0.07822226
  6605959  33270   0.49987803  0.33904798  0.30363772  0.02261085  0.15697811  0.14735027  0.08581276  0.11207899  0.04518584 -0.41533933 -0.34072894  0.00715534  0.16418203  0.32181913  0.23210472 -0.03301121
  6630507  24548  -0.24273820  0.01451231 -0.00796932 -0.15699255 -0.40987390 -0.27819545 -0.09322932  0.19068598 -0.22157206  0.16466241 -0.01775923  0.10444847  0.35010767  0.47759904  0.35702871  0.24522790
  6632445  1938    0.19006322 -0.59258940 -0.15169054  0.20069008  0.03295296  0.00198407 -0.00105141  0.32519503  0.34385412  0.18093656 -0.17972081 -0.41373193  0.08033988  0.23603260  0.05512280 -0.15143551
  6639028  6583    0.40674465 -0.41673197 -0.13204448  0.30895730 -0.14401218  0.02324458  0.46675191  0.33847411  0.08785401  0.21156425 -0.02207553  0.08488372  0.06105641 -0.16432320 -0.29390073 -0.13047236
  6700267  61239  -0.32104973  0.06710458 -0.15347707 -0.13397520  0.08693153 -0.27859207  0.01796268  0.21109425  0.49636068  0.34045888  0.10355619 -0.38466285 -0.16709107 -0.39439336  0.09447262 -0.08659801
  6703829  3562   -0.36689796 -0.07172866  0.11800904 -0.16704167 -0.38410044  0.04229254  0.10109628  0.36332717 -0.00722501 -0.34676809 -0.19003066  0.01201466  0.55547786 -0.21372602  0.10552093  0.07026723
  6716810  12981   0.20525748  0.03332087  0.07833904  0.37277988 -0.00714065  0.58080159 -0.45665699 -0.02800395  0.36003557 -0.09606856  0.02013898 -0.12346864  0.10789540 -0.30568900  0.06796373  0.02729146
  6746119  29309   0.05382022  0.40166797  0.35723953 -0.15821327  0.14754315  0.25921394  0.25410081  0.19279679  0.30360536  0.39552260 -0.22863407  0.17628652  0.12416624  0.27387237 -0.04743368  0.26034196
  6795142  49023  -0.17343068  0.19105912  0.06938542 -0.03704497  0.01710819 -0.14157016 -0.23618833  0.04713559  0.18503593 -0.11208425  0.26326294  0.49215566  0.03343787 -0.12471233 -0.65810102 -0.20198044
  6830182  35040  -0.22006758  0.08967000 -0.02533823  0.22109324  0.01623358  0.22111051  0.23582459  0.22163651  0.09833237 -0.11703827  0.59160209  0.04746892  0.00794098  0.38464010  0.30744678 -0.34923890
  6965899  135717  0.15210336 -0.24473623  0.15139284 -0.65375221 -0.35903083  0.34567918 -0.08019315 -0.01536689  0.07458562  0.04165619  0.09819093 -0.15795285 -0.24390050  0.10903989 -0.12402081 -0.28800270
  6969189  3290   -0.10717165 -0.10058573  0.41928350 -0.26613997 -0.04839513 -0.25941780 -0.06837173 -0.12463534  0.15528701 -0.50869524 -0.00879320  0.08406383  0.09053773 -0.37527265  0.04155313 -0.44848301
  6978889  9700   -0.26835970  0.05999912  0.07847503  0.12855711 -0.03387608 -0.08135962  0.15214050 -0.55551968  0.09436856  0.36921569 -0.31341072 -0.33480335 -0.11167955 -0.07403385 -0.38081987 -0.20894921
  7013956  35067  -0.02271904 -0.43237946  0.37072563 -0.00434619 -0.50731107  0.30591338 -0.07386643  0.22606881  0.07358857  0.34113266  0.09626622 -0.00878569  0.07197548 -0.29565964 -0.13202286  0.16250638
  7031202  17246   0.21899158 -0.30392740  0.10707821 -0.02496372  0.30995404 -0.21530029 -0.10574344 -0.01338901  0.30267232  0.13079772  0.51169219  0.03624216 -0.41822081  0.20411635 -0.31208378 -0.08925165
  7078067  46865  -0.20487156 -0.44726474 -0.36973230  0.23042193  0.01461885 -0.28372032  0.13035606  0.25678832  0.13148285 -0.06678782 -0.43048107  0.32948442 -0.23810706 -0.16777813 -0.06173183  0.01625425
  7116458  38391   0.00200286 -0.52435142 -0.17611404 -0.15646240  0.01007142  0.15489756 -0.10614890 -0.66621268 -0.20670654 -0.07443495  0.06859971  0.19466428  0.08155307  0.09183355  0.23863359  0.16569480
  7223266  106808 -0.10161897  0.21053859 -0.29741135 -0.25041733 -0.02799128 -0.36610537  0.16340721 -0.11490522  0.21943075  0.23051289  0.34821670  0.14964787  0.28445876 -0.43390539 -0.04327082  0.32165902
  7295871  72605  -0.05562394 -0.01640513  0.40241134  0.15083159  0.36645298 -0.23518087 -0.04577636 -0.00881631 -0.41032193 -0.04144226 -0.05657191 -0.16348044 -0.23568819 -0.31493560  0.08239644  0.50857688
  7440576  144705 -0.03404422 -0.18452843 -0.13156309  0.46347373 -0.58556523  0.04625705  0.07259884  0.20676173  0.11080633 -0.10434127  0.15071510  0.17159953 -0.36490820  0.34951876 -0.02349898 -0.09179326
  7444832  4256    0.18578292 -0.21428454  0.15902604  0.13420290  0.23476213 -0.06193789 -0.36071453 -0.40196060 -0.10107403 -0.15227528  0.54503082  0.22187722 -0.09396103 -0.01775933  0.21969273 -0.29753908
  7445654  822     0.05143520 -0.05057730  0.28625699  0.06311819  0.02713828  0.03893111  0.18519726  0.36494902 -0.04767072  0.61262743  0.15069200  0.43123553  0.08819585 -0.27012334 -0.10839550 -0.24572284
  7473851  28197   0.37004771  0.03195152  0.12459888 -0.50394600 -0.05967077 -0.00230524  0.04800120  0.06415722 -0.21022822 -0.32101427 -0.10476321  0.34441639 -0.13149034  0.26164775 -0.44553294 -0.14655463
  7477068  3217    0.55560168 -0.26933517  0.04117845  0.16747121  0.41348126 -0.08290356  0.22198992  0.17435123  0.06833403  0.17679204 -0.15231637 -0.29567968 -0.13362199  0.37452344  0.16373128  0.00481120
  7498954  21886  -0.14755869 -0.49379693  0.17045175 -0.15108464  0.04111993  0.45361145 -0.27129563 -0.08404350 -0.00908451  0.13310864 -0.32527752  0.05127856 -0.45028943 -0.15369604  0.01141869  0.20406620
  7560602  61648  -0.08806514 -0.25925032 -0.03428591  0.20637153  0.30661318  0.02039267  0.22914533  0.42878220 -0.07740320 -0.58674535  0.09174222  0.03037040 -0.00411149 -0.42208462 -0.09495166  0.06075606
  7632014  71412  -0.12932911  0.05158865 -0.33427279  0.36337922  0.31501967  0.10605287  0.00383896 -0.29944386 -0.00803593  0.12061865 -0.18598046 -0.01705552 -0.07889160  0.01175969 -0.60404365 -0.34049949
  7685921  53907  -0.16804185  0.10207451  0.33538923  0.04629599  0.09186901  0.50777087 -0.03970703  0.30240232  0.06235803  0.38399099  0.48104280  0.01503932  0.02668378  0.30730335 -0.06398215 -0.07219037
  7740849  54928  -0.05461399  0.31997345  0.57577398  0.12953538 -0.21687328 -0.01565098 -0.01134595  0.13854707  0.01899544  0.06546352 -0.19644557 -0.14793759 -0.12314115 -0.53279665 -0.08887323  0.32814489
  7766546  25697  -0.15511347 -0.41372728  0.17881452 -0.09461283  0.15953949  0.27059644  0.06127712  0.39210985  0.07104447 -0.33377662 -0.25913143  0.34587411  0.28064834 -0.27796276  0.03431790 -0.21731627
  7872194  105648 -0.16289712 -0.10983818  0.04628573  0.15557657 -0.24600948  0.06279800  0.41963252  0.27141977 -0.18955754 -0.40804718 -0.13835597 -0.38932143 -0.20762075  0.42216175 -0.14058952  0.08117156
  7908059  35865   0.28656699  0.03191843 -0.08394291  0.33590329 -0.24332281  0.12004112  0.60786012 -0.06822226  0.14998832  0.07764075  0.22429078  0.02686127  0.08840647 -0.26335502  0.36176240 -0.24823982
  7915316  7257   -0.69470112 -0.13024654 -0.16401441 -0.15065679 -0.18566328  0.11322081 -0.04989310 -0.17039772  0.27866069  0.09730224 -0.03283445 -0.24258948 -0.05284234 -0.10134083  0.45238892  0.08513650
  7934079  18763   0.18484923 -0.03345797 -0.35578867 -0.16050407  0.01329124  0.43639584 -0.16591982  0.13919165 -0.49896914  0.05201330  0.03825078 -0.43334581  0.01837723 -0.36472721  0.01285509 -0.01965438
  7959211  25132   0.06350149  0.01059938 -0.13834795  0.35894301  0.32518149  0.32564345 -0.07142382 -0.15069512  0.11657463 -0.37976055  0.17118373  0.14454232 -0.06817436 -0.01475324  0.13002175  0.61522581
  7966729  7518   -0.30083583 -0.39425287  0.01941645  0.05840459  0.29233885  0.07783153 -0.09626018 -0.14965469  0.17692072  0.30287375  0.10788242  0.07192632 -0.47825493 -0.34235459  0.30128184 -0.22481423
  8004927  38198  -0.07596779  0.00550347 -0.11369060 -0.24422435 -0.05532600 -0.13776081  0.10890864 -0.27351870  0.35057725  0.10645448 -0.30999296 -0.24291084  0.49789319  0.01050004  0.32501116 -0.41223359
  8010996  6069    0.01977439 -0.04484089  0.03447612  0.46169653 -0.00189564 -0.05342544 -0.03012874  0.37101334  0.03621845  0.64364524 -0.22373649 -0.05605804  0.17323206  0.03504231 -0.33239818 -0.17695229
  8063713  52717  -0.00831900  0.00724719  0.08965314  0.06811908 -0.01267477 -0.47830378  0.21440078 -0.22026553 -0.13762839  0.03238989  0.57037046 -0.29221989  0.14149200 -0.35266826 -0.27336013 -0.11812867
  8088491  24778   0.39351093 -0.02455179  0.43143204 -0.32183689  0.30190742  0.03653810  0.21184557  0.12738424 -0.22756453 -0.08756335 -0.28932090 -0.15565309 -0.22978987 -0.07420170 -0.15358839 -0.38981952
  8116697  28206  -0.33860004  0.44226966  0.20193131  0.10492816  0.21029528 -0.31645589  0.04344775 -0.23741074 -0.35901559  0.11116392 -0.39489081  0.21470013  0.00472594 -0.16355498  0.14749661  0.20863621
  8148235  31538   0.02402381  0.33190887 -0.55538750 -0.09477127 -0.00233563 -0.04553046  0.50795404  0.36649170  0.08846831  0.05479687 -0.04846763 -0.10358408 -0.28290485 -0.24493663  0.10875560  0.04056534
  8280348  132113 -0.07293135 -0.40493447  0.12568447  0.14791358 -0.43440476 -0.47645638  0.08883965  0.35921835 -0.14037753 -0.27551802 -0.16497754  0.11792162 -0.07125950 -0.01538260  0.29734409 -0.09959122
  8296849  16501  -0.27584102  0.11343134  0.12462691  0.61915890 -0.12502019 -0.14873439 -0.03462955 -0.02426197 -0.21655128  0.12130508 -0.22647004  0.15827332  0.12715169  0.19998723  0.33653556 -0.40650770
  8361157  64308   0.09873782  0.10669382 -0.16903660  0.20475479  0.58957381  0.04756662 -0.28085161  0.00766035  0.07164806  0.19947653  0.08658841  0.16058169 -0.31193466  0.41269182 -0.35118052 -0.10207503
  8365284  4127   -0.49620142 -0.30257901 -0.02451456 -0.26551879 -0.18034010 -0.07145185 -0.43640942  0.26924999 -0.30034083  0.02809019  0.00980967  0.39020499 -0.01979848  0.03021247 -0.17802904  0.11917759
  8403487  38203   0.35397723 -0.20152211  0.05686203  0.45430826 -0.16448523  0.28667507  0.13657853  0.39137867  0.02427936 -0.20942057 -0.04352671  0.40437376 -0.22546177 -0.16442671 -0.06120868  0.22785061
  8414734  11247   0.27411397 -0.02229120 -0.15491633  0.01406053 -0.08714382 -0.05277080 -0.02638779 -0.48572872 -0.11149069  0.48425155  0.13189611  0.44456005  0.21873115 -0.03988744  0.15770230  0.34190066
  8494917  80183   0.35227359 -0.04456433 -0.06626021 -0.14789678  0.28964479  0.31838825 -0.20608739  0.31173244 -0.39468620 -0.06520875  0.02849753 -0.06191275  0.51943450  0.05310995  0.24199800 -0.16391640
  8581314  86397   0.25053872 -0.06851393  0.18945891  0.07928508 -0.30063850 -0.02526166 -0.16805590  0.12398258 -0.39487777  0.43997119 -0.00390451 -0.51528374 -0.33121887  0.09667394 -0.06425802  0.13229780
  8644148  62834   0.22070671  0.26141557  0.20206395 -0.34119018  0.15837870 -0.39213876 -0.06785394  0.24494836  0.02964268  0.02617732 -0.13102989  0.26501138 -0.38624735 -0.08209668  0.48558125 -0.03961757
  8718353  74205  -0.21019631 -0.37479519 -0.30796729 -0.07228412 -0.33862895  0.04473960 -0.18848339 -0.16443246 -0.27704843  0.16947815 -0.19677258 -0.32183761  0.00841213  0.38438799 -0.19928022 -0.31737508
  8829695  111342 -0.35413399  0.43115647  0.25634760 -0.20311634 -0.38058357  0.21887377 -0.04356306  0.37480366 -0.12289062  0.06441600  0.08779740 -0.19962039 -0.29267956  0.09011619  0.29326573 -0.00158767
  8867896  38201  -0.20707479  0.01860672  0.33855725 -0.03768352  0.14654040  0.06659189  0.20287908 -0.27135865 -0.35525884  0.24248640  0.46360548  0.37427469  0.17180311  0.33676236 -0.10066816 -0.08336302
  8905907  38011   0.15372814 -0.28580276 -0.16709592 -0.24879304  0.18214659  0.44084799 -0.41667324  0.34314135 -0.15919145  0.06954582  0.29084515  0.24322454 -0.13190933 -0.26502395 -0.06798247 -0.14068236
  8918452  12545  -0.00138500 -0.32791856  0.20605533  0.12436112  0.12148061  0.07555477 -0.02772400  0.29477431  0.02157869 -0.12732838  0.01643238 -0.20177409  0.58529402  0.15957790  0.53606844 -0.11555046
  8948558  30106   0.15523912 -0.02454122 -0.36509077  0.26528040 -0.36920177 -0.07003726  0.26027190  0.02371107 -0.10306849  0.54078373  0.13046212  0.17877607  0.05905075 -0.26530379  0.36903237  0.00231562
  8959814  11256  -0.10886621 -0.04942927  0.12401291 -0.16975559  0.38850135 -0.22287121 -0.27974441 -0.12014365  0.10814648  0.44950122 -0.40081700  0.18418686 -0.27017449  0.11043326  0.38570576 -0.07699136
