# Shadow tomography log started 2020-01-14 13:21:23
# Dimension = 8
# True state = ( 0.06087385 -0.30354142  0.28090474  0.21972063  0.31074887  0.40416151 -0.33726593  0.05063916  0.02287259  0.00473463  0.01562384 -0.15327942  0.07181253  0.21434026 -0.06335928  0.56687820)
# N        C              re0         im0         re1         im1         re2         im2         re3         im3         re4         im4         re5         im5         re6         im6         re7         im7
  4307203  110538  0.44452469  0.29233543 -0.03945887 -0.09062150 -0.51081698  0.23733572  0.23982235  0.08630315  0.39698307  0.06048230  0.02625179  0.29635807 -0.10574271  0.18781541 -0.04099395  0.16442544
  4330701  23498   0.07535706  0.21971987 -0.08139966  0.32315535 -0.11349076 -0.03118005  0.11282953  0.12517269  0.07965321 -0.41319145  0.30676884 -0.23548542 -0.29838077 -0.54504734 -0.14366526 -0.24363591
  4386563  55862   0.39591581  0.15495151  0.35100230 -0.11207385  0.24264707  0.03955152 -0.00153480  0.00004930 -0.05275624  0.25176032 -0.05043000  0.04508296 -0.15010629 -0.20248909  0.58541284 -0.38216384
  4414885  28322  -0.34666264  0.02103246 -0.05666027  0.08484293  0.24561760  0.51664556 -0.15647071  0.26296333 -0.01990345  0.04507496 -0.04036317  0.50523786 -0.40967918 -0.01447300 -0.09954466 -0.10398307
  4456068  41183  -0.06903226 -0.46457037  0.46617097  0.41863695 -0.23511216 -0.24352581  0.24544863  0.23522778 -0.03335615 -0.01119605  0.11303701  0.35933128  0.08252922  0.00177092  0.08063150 -0.01506677
  4461728  5660   -0.03300050 -0.01878489 -0.04292882  0.31325342 -0.30718150  0.07079324 -0.55361715 -0.06058530  0.01139496  0.28412822  0.43730262 -0.21829267 -0.11531635  0.33050378  0.15121230 -0.15463858
  4475891  14163  -0.19219339 -0.11470492  0.13639640  0.22191677  0.20989719 -0.07316930  0.04281579 -0.34688627  0.70096177  0.12685565 -0.16877818 -0.15679275 -0.29640820 -0.05567870  0.09576086  0.22325258
  4476908  1017   -0.17430604  0.46618241 -0.01988894 -0.06011371  0.14497823  0.34236539 -0.05145363 -0.23439412  0.17105866 -0.00421600  0.56023276 -0.18242009  0.16232289 -0.29522243 -0.08891509 -0.23373862
  4479779  2871    0.19256206  0.23085849  0.26548017  0.34993590 -0.25972724 -0.21250673 -0.04255713 -0.44695007 -0.37986865  0.30488820  0.10681803  0.06708668 -0.13254370 -0.22205125  0.16417479  0.23558620
  4486771  6992   -0.05025859  0.46235733 -0.36325568 -0.23254008  0.01105944  0.00489284 -0.17191295  0.25559402 -0.22214165 -0.01364527  0.15435284  0.28865275 -0.47094405  0.23590408  0.23587391  0.11352415
  4636018  149247 -0.10740083  0.09056389 -0.10338917 -0.34836489  0.03869888  0.21088727  0.17820029 -0.14574583 -0.05344444  0.34951870 -0.11589412 -0.35150108  0.24150132  0.24727214 -0.00257140  0.60644084
  4665988  29970   0.33464305  0.01555532 -0.20670949  0.03163107 -0.10252261  0.60917541  0.28064207 -0.19070663  0.00495272  0.08227409 -0.30064033  0.29457316 -0.23364850 -0.13523675 -0.28983102 -0.08046139
  4672904  6916   -0.12217795 -0.15548199 -0.11381005 -0.20534276  0.01773186 -0.03525094  0.12415648 -0.59506320 -0.22895906 -0.22525755 -0.07933498 -0.26668187 -0.22153020  0.30372897  0.23174146 -0.39887334
  4722939  50035  -0.21945062 -0.36329125 -0.20667007  0.09814463  0.23504904  0.18737339  0.00834716  0.27579407 -0.45240658  0.38074406  0.05145082 -0.20694672 -0.11550066 -0.37643679  0.16930254 -0.14901955
  4756967  34028   0.28095483 -0.12439390 -0.18685863 -0.54669019  0.11140624 -0.46594184  0.12376360 -0.12985912  0.01619833  0.31472925  0.18345414  0.24314816  0.09033818 -0.21284129 -0.20914132 -0.14427209
  4769996  13029   0.60617978 -0.00836685  0.14239626  0.33394648 -0.27602930  0.06666929  0.39975220  0.35021370 -0.25553451 -0.03716694 -0.09676278  0.06083505  0.02904686 -0.19242209 -0.09041630  0.10863887
  4828521  58525  -0.21212550  0.06856434 -0.06963747  0.05514557 -0.28589781 -0.20944968 -0.08667233  0.12038165  0.06285407  0.56150610  0.05089295  0.52552152 -0.25593781 -0.11346992 -0.31403127  0.14072246
  4832167  3646   -0.40817928  0.02835471  0.19721419  0.50686769 -0.02088413  0.04684985 -0.00133115 -0.09871121 -0.06760990 -0.03387756 -0.27849787 -0.41070945 -0.11893628  0.05722038 -0.25837946  0.43388778
  4878505  46338  -0.14648933  0.15777225  0.19479709  0.11203813  0.71840630  0.04470135  0.11614708  0.28776911 -0.16307731  0.06427099  0.40512892  0.11035386  0.03569802 -0.26504593 -0.06010359  0.08108510
  4954025  75520   0.11393516 -0.01451944 -0.02722327  0.33096900  0.12936604  0.15550223 -0.25319293  0.17283380  0.05840014  0.19101132 -0.11684311 -0.13192208 -0.63337962 -0.00244954  0.36296286 -0.37116337
  4959582  5557   -0.09788134 -0.01377694 -0.31699349  0.14686951  0.18992046 -0.17479694  0.35552491 -0.13313794  0.20266581 -0.50309793 -0.22791903  0.43237611 -0.30194255 -0.07012527  0.10980694  0.12729859
  4981935  22353   0.21754830  0.51595135  0.06404985 -0.04162516  0.08618429  0.29702112  0.09484218 -0.50868439  0.08050522  0.03211083 -0.06713789 -0.00270322 -0.14829210 -0.15775715 -0.43520984 -0.26251725
  5045944  64009   0.13550752  0.11897192 -0.47739617  0.21892158  0.25831450  0.05570900  0.24209472 -0.15821272 -0.09570413  0.47632857 -0.10538322 -0.00707176  0.26442693  0.42514076  0.16482820  0.11463080
  5060432  14488   0.19810395 -0.12748403 -0.00510048 -0.11791048  0.32031217 -0.19606818  0.53554908 -0.13026921 -0.40888271  0.16819878 -0.10783105  0.06731570 -0.50017470  0.13601756 -0.06141848 -0.04081269
  5065487  5055   -0.06638646  0.48011781 -0.06964265  0.09609778  0.15184728  0.22606269  0.23378554  0.14836995  0.04736403  0.16598355 -0.01007257  0.06713802  0.21922221  0.43679416  0.17825081 -0.54326776
  5120758  55271   0.29938636 -0.21579602  0.35661214  0.40455476  0.11224614 -0.38791676 -0.04658805  0.15979168  0.04282313 -0.21478103  0.25035249 -0.14382075  0.03544295  0.21752754  0.44617882 -0.05661458
  5132337  11579  -0.24968182  0.34981155  0.16625776  0.22781751 -0.16229133 -0.00070672  0.11788584 -0.48211241  0.10727371 -0.13537876  0.35756720 -0.26413239 -0.38568851 -0.22841299 -0.02027419 -0.18516356
  5143447  11110  -0.39835269  0.18218296  0.54366752  0.19556145  0.35396200 -0.04143494  0.05609026 -0.09369069 -0.05368659  0.17273567 -0.36284083 -0.00309073  0.20857253 -0.05034356  0.00162741  0.35348739
  5196176  52729  -0.10078696 -0.31042656  0.35163137 -0.09903100  0.33443043  0.28509927 -0.32352408  0.08205633  0.14974386  0.25755401  0.33908680  0.29602642 -0.24116688 -0.03069425 -0.16006030 -0.28179339
  5267514  71338  -0.26866907  0.10576896 -0.20786287  0.09972218  0.20152272 -0.34229789 -0.40385804 -0.07719336 -0.55014647 -0.29466767  0.03973989  0.24956995  0.09373575 -0.04150019 -0.10529759 -0.24837099
  5343878  76364  -0.01205797 -0.08221574 -0.27380515  0.07884055  0.24645628 -0.23817357 -0.22811834  0.03303454  0.20743834  0.37806408 -0.34581623 -0.42488033 -0.11259516 -0.33859641  0.16380395 -0.31793283
  5399148  55270  -0.18839527  0.10967501 -0.30704855 -0.07041179 -0.09647251  0.10668675  0.43286845 -0.23955599  0.51922017 -0.29995240  0.01891842 -0.14501058 -0.15357427  0.08487537  0.38542461  0.16583966
  5422391  23243   0.35513851 -0.18425831  0.60806919  0.00867984 -0.04541281 -0.23284056  0.20563595  0.07573412  0.08550531 -0.28097402  0.33698559 -0.29406708 -0.16658180 -0.04841174  0.13910001 -0.17340383
  5428365  5974    0.13436686  0.16045674  0.06391963 -0.21224640  0.45041511 -0.10604280  0.24385100 -0.06692312  0.05754749  0.19030301  0.05176152 -0.13164333  0.63126302  0.40888937  0.05255104 -0.03198073
  5550755  122390  0.12693138 -0.56335767 -0.22229269  0.12972614  0.40249259  0.30278671 -0.28480030 -0.04652457  0.00107735  0.04542070  0.16808204 -0.36898958 -0.01082163 -0.06692051  0.16410698  0.25558203
  5555085  4330   -0.51482062  0.09403575  0.10432569  0.00392008 -0.22606111  0.27910681 -0.18299094  0.16251405  0.05470649 -0.19282759  0.46086567 -0.20335536  0.43662894 -0.13888814 -0.08804843 -0.12125980
  5582904  27819  -0.09775554 -0.21684010 -0.30928956  0.26854827  0.21978818 -0.12250546  0.47517729  0.05707532 -0.10506655 -0.23209106  0.20148003  0.04557894 -0.05768879  0.02391537 -0.59456742 -0.13525272
  5605464  22560   0.19593944  0.20259671 -0.42461240  0.05637066 -0.29642625 -0.39504419 -0.26646264  0.29969425 -0.02814877 -0.02096195  0.12987200 -0.43046382 -0.06159859  0.34709264 -0.04055121  0.05506235
  5608515  3051    0.06403901 -0.03350247  0.14753365 -0.17789262  0.13268746 -0.03717468 -0.22256612  0.24636570  0.16554250 -0.61552715 -0.23205360  0.20427497  0.12999520  0.11763423 -0.22192644  0.47989784
  5642485  33970   0.41742471  0.12480952  0.55864021  0.06232341  0.08763836 -0.07088172 -0.21727235 -0.02317174 -0.29500514  0.02869480  0.40508741  0.04476042  0.13943790  0.01462722  0.26023121 -0.30403832
  5645729  3244    0.00257369 -0.54385889  0.08417386  0.43985991 -0.34916993  0.26059379 -0.20667937 -0.14084648 -0.09140946  0.32006279  0.11106490  0.21633519 -0.20922640 -0.08427120 -0.14557586  0.09625070
  5681725  35996   0.24901949 -0.08301809  0.20043986  0.08536217  0.36551657  0.02639367  0.15219780 -0.36210088  0.10809698  0.16310503 -0.40513623 -0.31517065 -0.46596134 -0.09607478  0.25610649  0.03684113
  5735145  53420   0.11184591 -0.02356715 -0.13605786 -0.25891660 -0.09870450  0.16884267 -0.62322537 -0.24422273  0.14338180 -0.40399864  0.08651795 -0.15470571 -0.03015465 -0.33593585  0.15111080  0.25157778
  5772104  36959   0.38006093  0.07377491 -0.28337163 -0.32243286  0.29244011  0.12222143 -0.00267308  0.08726937  0.05829185  0.35442401  0.27358445  0.41008431 -0.20076547  0.16333001  0.01220415  0.34438615
  5777346  5242    0.03468183  0.23607603 -0.19569701 -0.04900317 -0.31094831  0.34634622  0.05305249  0.01221716  0.40934736  0.16245658  0.01202392  0.12571786 -0.13843630 -0.10422932  0.29823089 -0.59487922
  5895845  118499 -0.27257030  0.02398044  0.02926231  0.04702267  0.22909338 -0.44648608  0.02407921  0.03388462  0.10812509 -0.03014817  0.27274822  0.27784635 -0.34996142 -0.59374356 -0.10633184 -0.13416548
  5902949  7104    0.38526280  0.04797530  0.28966811  0.19628158 -0.18060235 -0.15284785 -0.04145532  0.52281205  0.48778096 -0.07608756 -0.25038648  0.08140347  0.04325797 -0.12436148 -0.07050139  0.24588460
  5908675  5726    0.19950576  0.02240815 -0.08109611  0.27005589  0.03161555  0.45179759  0.22994213  0.20421436  0.20893688  0.31947042 -0.41006594  0.36747980 -0.13031805  0.20233695 -0.26221754 -0.06998953
  5923903  15228  -0.12376940  0.06839670 -0.20595405  0.08824509 -0.27392553 -0.17139026 -0.27090601 -0.37256289 -0.03628906  0.11132728 -0.13938931  0.27021755  0.32695867  0.59601266  0.21188347 -0.00324526
  5939852  15949  -0.42551347  0.32682763 -0.02287091  0.17736485  0.38501875  0.01759833  0.15049526  0.42902683  0.03349481 -0.18883186 -0.01665515 -0.27172800  0.15320335  0.38069354  0.13940866 -0.16171625
  6022788  82936  -0.46977839 -0.48784669  0.31149416  0.11683056 -0.10410406 -0.23289783  0.08181720  0.19723911 -0.36645838  0.06686136 -0.15835345  0.26928105  0.07035199 -0.07238100 -0.18780603 -0.19531948
  6062106  39318  -0.11120750 -0.19655048  0.07069134  0.01931249  0.16000370  0.48341977  0.21129665 -0.53021278 -0.17599856  0.21096558  0.05246854 -0.35996225  0.19534302 -0.00063035  0.04273978 -0.33281995
  6080962  18856   0.25295339  0.13961151 -0.08045210  0.04012418  0.24645634  0.01171939 -0.21919514  0.06520915 -0.60201291  0.12106784  0.41170752  0.08810807 -0.13744586  0.26887933 -0.38303492 -0.05493285
  6155714  74752   0.16018764 -0.12050417  0.13959256 -0.41948346 -0.12338042 -0.18852479  0.00540554  0.09562531  0.39668905  0.03609105  0.17733133 -0.05832876 -0.05942023  0.29495278 -0.20149088 -0.61626988
  6170865  15151   0.03764579  0.13061266  0.63772160  0.33471717 -0.30631620  0.10987953 -0.19466374 -0.12562556  0.06756138 -0.22190891 -0.06023151 -0.29083956 -0.16989199  0.22938766 -0.23791757  0.15201804
  6190288  19423   0.10543617  0.26097434 -0.13915386  0.43095146 -0.07197632 -0.05205404  0.14725104  0.19204198 -0.10723079  0.38615075  0.12807812  0.30055762  0.37404817  0.35014109  0.14853455  0.31195575
  6197170  6882    0.19833128 -0.12882504  0.21551448 -0.15720400  0.15670056  0.20450611 -0.57151466  0.53833247  0.22287031  0.05759936  0.17600202 -0.03198968  0.13016005  0.20175327 -0.21306340  0.04549297
  6248754  51584   0.34564871 -0.13071149 -0.27436348  0.03383942  0.16413942 -0.30893366 -0.07433513  0.19297189  0.00450105 -0.11035597  0.24280008  0.37892190 -0.34934832 -0.03328646  0.41050558 -0.33981756
  6286484  37730   0.08082385 -0.59942600 -0.14074004  0.31470319 -0.05670301 -0.07935669 -0.25338116 -0.17691082 -0.14147346 -0.29344938 -0.05738892  0.20419416  0.25290061 -0.24099317 -0.12688485  0.34791630
  6380344  93860  -0.07708820  0.09087741 -0.39428112 -0.14652097 -0.25815870  0.56397002  0.04084141 -0.08703755  0.11401770 -0.31632956  0.50869849  0.03029301 -0.02559184  0.04750666  0.11741309  0.15958430
  6443551  63207  -0.28090417 -0.24583380 -0.12167827  0.02602614  0.01663919  0.41755645  0.03265770  0.07936295  0.09258043  0.05192996 -0.41351489  0.29912805  0.30100586  0.11415679  0.17921912 -0.50565261
  6449585  6034   -0.27469162 -0.03251342  0.22396567  0.24773508  0.24752592 -0.12506161  0.02543527 -0.16118199  0.52064694 -0.35338350 -0.04793461  0.05805761 -0.17483130  0.45801315  0.16432176  0.19862729
  6459311  9726   -0.10773061  0.34753515 -0.27881739  0.38315765 -0.35492153 -0.17782119 -0.25938173  0.27609565  0.34021488 -0.17900485 -0.19704153 -0.22154203  0.03404333 -0.29428794 -0.02205856 -0.13424266
  6466673  7362   -0.04209696  0.01740989 -0.77831331  0.03899070 -0.07703102 -0.07805665  0.00978977 -0.09281012  0.15537379 -0.10194812  0.19299962  0.29454331  0.05620922 -0.26904805 -0.36739624 -0.02883247
  6500659  33986   0.20643009  0.25363007 -0.13260741  0.08138327  0.47688835 -0.18042494  0.21384278  0.52428963  0.01544729  0.17025550 -0.09549018  0.10293102 -0.31408647  0.31654716 -0.20022930  0.01958372
  6529006  28347  -0.44703047 -0.13285263 -0.21593823  0.24573265 -0.20865804  0.04755065  0.16804055  0.38003482 -0.24525925  0.26718432  0.03898604  0.23168765  0.17122285  0.11359368  0.45366541 -0.14921469
  6590868  61862  -0.04562436 -0.24246329 -0.05427538  0.17885265  0.54489213 -0.28923919 -0.16238464 -0.12858380 -0.28982932  0.29526768  0.02856737 -0.29495638  0.39831394 -0.21051900 -0.10049910 -0.09303152
  6592049  1181   -0.52830250 -0.16212835 -0.14037374  0.06240195  0.02750037  0.03435428 -0.06832274 -0.09272644  0.34142005 -0.11348513 -0.15590393 -0.39464165 -0.02751556  0.52862305 -0.24139264 -0.08857177
  6610790  18741   0.07744089  0.19465649 -0.27483572  0.08787013 -0.14192064 -0.04647475  0.25531523 -0.45593629 -0.41399561  0.12698573 -0.49262454 -0.17260117 -0.30797603  0.03809468  0.08054138 -0.12130787
  6703549  92759  -0.15608535  0.40774256 -0.01237703 -0.30825851 -0.21020223 -0.21823478 -0.21148231 -0.10550147 -0.30684286  0.30099828  0.48192520 -0.09339619 -0.00410514  0.29321182 -0.12378223  0.19874817
  6758258  54709  -0.14639784  0.22649662 -0.15242617 -0.03587963  0.40905909 -0.13510423 -0.08975042 -0.32384413  0.36293436 -0.00884835  0.08382612  0.11290729 -0.13362551 -0.00790859  0.62938448  0.19650840
  6817497  59239   0.39865019  0.17515124 -0.29677899 -0.06218043 -0.22854595 -0.14942300  0.24595908  0.27110661 -0.25299065 -0.19538962  0.05729846  0.11671462  0.47204044 -0.13479458 -0.29750927  0.24760944
  6857427  39930   0.33867662  0.14132537  0.06508548  0.07052164 -0.28131151  0.11108322 -0.16286009 -0.00455756  0.50702847  0.00551142  0.49930920 -0.05914657 -0.30183869 -0.10936480 -0.35069293 -0.04611948
  6875106  17679   0.39304492 -0.55778530  0.01584006  0.02341997  0.22647540 -0.02048075  0.20695420 -0.06466318  0.04684651 -0.04440093 -0.02587147  0.38035995  0.02111575  0.21860069 -0.18187225 -0.45172025
  6926900  51794  -0.07904877 -0.06707729  0.05646874 -0.28661579 -0.38224069  0.17435576 -0.04808912  0.27127161 -0.48095102  0.17379850  0.13710723  0.29938103 -0.42829502  0.30199362 -0.05188123  0.06504037
  6967323  40423   0.07259927  0.32697108 -0.01997734 -0.18571170  0.16611613  0.12045262  0.19184540 -0.67809226 -0.06265081 -0.30031625  0.08817508  0.30990073 -0.14542261  0.16324609  0.00326405  0.26168340
  6980522  13199   0.08680952 -0.03652142  0.17336454 -0.55138719 -0.14446709  0.36950744 -0.12592071 -0.28559033 -0.12661101  0.14157683 -0.20041848 -0.26624582  0.25071695 -0.25698735 -0.23653981 -0.26503118
  6992358  11836   0.07897671  0.03341036  0.51110383  0.30541069  0.06943186  0.32083788 -0.29705888  0.07567944  0.06118123  0.14830617 -0.18700429  0.36657202  0.30388134  0.07450822 -0.13947447  0.35211155
  7039650  47292  -0.26058197 -0.05533115 -0.27622143  0.11374339 -0.24313464  0.48924774 -0.15448581  0.06841113  0.08928325 -0.45948434  0.12679258  0.27609137  0.20782014 -0.12364882  0.26896179 -0.26562580
  7045956  6306    0.01617298 -0.22275264 -0.21912067 -0.30016754  0.11580862 -0.38405568  0.20521013 -0.00743438 -0.12527725  0.47698236 -0.07844133  0.53021288  0.01017744 -0.20776349  0.18723896 -0.01074396
  7047720  1764    0.15509442  0.10962577 -0.33740141 -0.13115491  0.26348773 -0.22744814 -0.07806991 -0.00218671 -0.06502644  0.28146490  0.04460343 -0.70429993 -0.15746727 -0.26514193 -0.07401106 -0.15354429
  7079064  31344   0.33726657 -0.09756138 -0.06396736  0.14875450 -0.35079555  0.43280289  0.39063576  0.44903414 -0.16154917  0.30260886  0.12534585 -0.03359067  0.00379768 -0.14036091 -0.17599163 -0.02665840
  7098572  19508   0.63407221  0.16591604 -0.01065921  0.37399283  0.16403990  0.05819544 -0.23992173 -0.44528386 -0.07589199  0.04141475  0.05856847  0.28715006  0.00965850 -0.16564888 -0.13989010 -0.06198243
  7178002  79430   0.09755040  0.05476782 -0.12981219 -0.18284532 -0.00477868  0.39155446 -0.33367339  0.17356605  0.47295615 -0.01389578 -0.19396547  0.05674218  0.03583063 -0.41941633  0.43821461  0.09193000
  7269417  91415  -0.33693257 -0.34657104 -0.38719380  0.41631209 -0.03048856  0.21644935 -0.21937342 -0.13801650 -0.48324183 -0.00291511 -0.07164900 -0.06212423  0.06371765 -0.09404331  0.25592683  0.08514838
  7307906  38489   0.18339145  0.17804527 -0.29683354  0.14833795  0.29036805 -0.01230126 -0.02677525  0.25359389  0.09867008  0.16957196  0.20564906  0.01727337  0.04997229  0.59583018  0.27376042  0.40190236
  7311391  3485    0.12975575 -0.18134280 -0.02127559 -0.28382198 -0.08570755  0.29039833 -0.19379181 -0.17449164 -0.02744002  0.22702933 -0.13546037 -0.03454527  0.00150361  0.51650271  0.13054843 -0.59492246
  7316594  5203    0.18992273  0.68612203  0.03340471 -0.01780371 -0.09175323 -0.07100775 -0.19097622  0.30983869 -0.45406041 -0.02582260  0.00867071 -0.12765974  0.25597380 -0.23699206  0.01284318  0.02716173
  7332737  16143   0.24665705 -0.18047853  0.26303057  0.42461970 -0.15519891 -0.24035112  0.26964163  0.28822812 -0.03894536 -0.48185288 -0.13188904  0.24675243  0.23802221  0.21296265  0.03586622 -0.06472194
  7335509  2772   -0.15231068  0.08867529  0.27068635  0.23039968  0.42039379  0.38753079  0.32029682  0.25225313  0.13878270  0.16098333  0.06347386 -0.37150766  0.22793495  0.08769055 -0.31050711 -0.07853989
  7369199  33690  -0.04827060  0.20935430 -0.13170907  0.19868448 -0.33431084  0.10658224  0.33569697 -0.38119196 -0.22897823 -0.11633206 -0.34925135 -0.43305860 -0.27786245  0.22088774  0.00590412 -0.11991838
  7427580  58381  -0.20868819 -0.06155652 -0.37920514 -0.13614499  0.33048549  0.04714633  0.16102489  0.17558514 -0.27871880 -0.14019837 -0.34684994  0.31185567 -0.07110485 -0.20340382 -0.16003818 -0.48495940
  7428623  1043    0.03283867 -0.14633792 -0.11513298  0.28494436 -0.29726527  0.02014873 -0.22828507 -0.16797680  0.27483298 -0.11762072 -0.09207429 -0.15757102  0.23114793 -0.58228917 -0.42610940 -0.13123141
  7456505  27882   0.17421850  0.45636485  0.18784070 -0.24774002 -0.15044119  0.25382041  0.15769882 -0.10639223  0.43390150 -0.23582464  0.19864641  0.31433386 -0.19175560  0.00319661 -0.10506893 -0.33392269
